0	0.0	0.0
1	0.5880421847494418	0.570856956046185
2	0.9894898939645652	0.7261145283878258
3	0.7041129900117851	0.7252265556256743
4	1.210006744227755	0.9936269843223676
5	0.8463404565874322	0.8595769704248806
6	0.9687843058880824	0.9439343699092946
7	1.1013891814755166	1.176828425273054
8	1.3330412031770762	1.1669467208719444
9	1.3491044309650218	1.573716334528555
10	1.419266831627546	1.6800247136035422
11	1.7584832707851772	1.6590462379143305
12	1.8349260729235932	2.2549103010741285
13	1.8771231757059972	2.3423091486300343
14	2.2871228827645327	2.497760504798882
15	2.5125572624849504	2.4364347433363416
16	2.966333401899707	2.603225325370714
17	3.0893619295885295	2.8646025772678616
18	3.126941244580651	3.378060965593394
19	3.835084218949204	3.478682175249818
20	4.020192853774791	3.2238847287971617
21	4.086076491364173	3.430919782445061
22	4.4701029906839995	4.7929078782623815
23	5.068555650656686	4.1081685096301035
24	4.632643469979778	4.031113027193419
25	4.778699681514641	4.975843768177998
26	5.223666588749236	4.944630858091519
27	5.480189215616414	5.271708616025081
28	5.628665659636328	4.9877821252490575
29	5.481405713651736	6.470714307939828
30	6.182421624474882	6.231044458539643
31	6.8724121863263665	7.088277012480124
32	7.237586862242204	6.219012530528131
33	7.154770022659213	7.367041561527085
34	8.342616347876492	8.19097028269124
35	8.227818420615744	8.575377454936124
36	9.02610857999315	9.137074710536975
37	8.571062132946313	9.475417938431288
38	10.218638711128028	9.686458883780311
39	11.724216134694982	10.414633216060563
40	11.319940332421371	11.214939483951076
41	11.818151056712232	11.686467442672871
42	11.98345086511235	11.29518093214858
43	13.028184157220736	12.691691869145814
44	12.723225777501222	12.969208724501591
45	12.358240157277894	13.340395152503616
46	13.668783820298495	14.235937310761672
47	14.466177277415555	14.413886873595589
48	14.999662912300977	13.795031522538808
49	14.665240027822165	15.227727160838658
50	15.819483095921772	15.6443802890184
51	16.51315950707435	16.667433355207727
52	16.95261292691694	16.206662778873067
53	17.743015620759323	17.19072803229617
54	17.832375818806554	17.550283677723918
55	18.241562834075996	17.652576665434264
56	19.351147790747987	19.129421152746687
57	19.746598793999908	18.890574078820077
58	20.08382383832061	18.230751842153605
59	19.95845863505592	19.03039895605569
60	22.03140146352632	21.480626313209925
61	20.813875496444943	20.61092443093753
62	22.826010659809437	22.806676595352755
63	23.57569044292817	21.84278070165015
64	22.64679806939617	22.776158292749077
65	24.15403398079029	22.499941165976622
66	24.710978308242797	24.68577690948813
67	24.52554764792309	24.389824930537724
68	25.4388096719243	24.94808050125648
69	25.27132431173275	25.934390641222635
70	26.58918979121884	26.536006951842584
71	27.45036016724448	27.08455220090036
72	27.117837990879824	27.764457530479618
73	28.140793160392217	27.238417907809268
74	29.041164614710738	28.563535161542465
75	29.69487250131784	30.058245851782655
76	30.48432588330705	30.475933392117376
77	29.686395774982984	30.937490756810917
78	32.63825984191546	31.354762772023985
79	33.56968623539846	32.47436332951048
80	33.29733571267153	33.139832248464174
81	34.135437014314036	33.38521964811013
82	34.88795392659305	34.656829228097465
83	34.826915807419724	35.6408007538245
84	36.640908338604646	36.29072519960635
85	36.80834796850887	36.603756404001096
86	37.11531817315392	38.24794529225405
87	39.332698106629536	38.16138227234292
88	39.28558446909863	38.321631300419874
89	39.4394037254839	39.096451109498226
90	41.74483198498364	40.22526594640268
91	41.30882596380648	41.288427344727374
92	42.749025763226285	42.07374071493735
93	43.51155181390766	42.87194454411227
94	44.76261809029762	44.68176312457857
95	45.99151882484738	45.1201085509034
96	47.10255880165418	46.40976479973066
97	47.6813267088048	46.626755782619846
98	48.04107994950269	48.95132181918921
99	49.98555242025952	49.29418817553032
100	50.03680846411352	50.41393196985069
101	51.85969403854976	51.3142292828616
102	52.6996561618187	52.928140691883854
103	55.17385934986227	53.16388126077678
104	53.98042099087067	55.47704449869532
105	56.480090985649	55.63478455276406
106	57.8097924667427	56.30479592456702
107	58.13307279268746	58.69673643828147
108	59.395386306320106	59.598018608649774
109	60.59785156700528	59.167603225417665
110	61.515578398859695	60.56984609363329
111	63.84246949468733	62.43407521031923
112	64.20400225148173	63.32862276376999
113	65.34180735648388	65.08382998315118
114	66.26028973484178	64.73759828587356
115	67.07979435856444	67.18837907564372
116	68.0604687846606	69.24699325106322
117	70.89413716736937	70.34323376967045
118	71.73713599125239	70.94540076251002
119	73.16443251423934	73.39541332655132
120	74.43758017081748	74.18788846910647
121	75.82865246704178	75.89438855466736
122	75.50066617139949	76.482253645873
123	75.90851098120874	77.02571089234829
124	75.31557402926447	76.89876228008141
125	75.6139727658162	77.5738110264746
126	75.26886366499988	77.54795754792355
